58275720,MCRAA,MCRAE INDUSTRIES  -CL A,Common Stock
58275730,MCRAB,MCRAE INDUSTRIES INC-CL B,Common Stock
58440W10,MDEA,MEDIA 100 INC,Common Stock
58937810,MRCY,MERCURY SYSTEMS INC,Common Stock
58940010,MCY,MERCURY GENERAL CORP,Common Stock
58943310,MDPUSD,MEREDITH CORP,Common Stock
58988910,MMSI,MERIT MEDICAL SYSTEMS INC,Common Stock
59001A10,MTH,MERITAGE HOMES CORP,Common Stock
59064R10,MLAB,MESA LABORATORIES INC,Common Stock
59151K10,MEOH,METHANEX CORP,Common Stock
59152020,MEI,METHODE ELECTRONICS INC,Common Stock
59268810,MTD,METTLER-TOLEDO INTERNATIONAL,Common Stock
59491810,MSFT,MICROSOFT CORP,Common Stock
59501710,MCHP,MICROCHIP TECHNOLOGY INC,Common Stock
59511210,MU,MICRON TECHNOLOGY INC,Common Stock
59517610,MFCO,MICROWAVE FILTER CO INC,Common Stock
59522J10,MAA,MID-AMERICA APARTMENT COMM,REIT
59540G10,MPB,MID PENN BANCORP INC,Common Stock
59627810,MIDD,MIDDLEBY CORP,Common Stock
59668010,MSEX,MIDDLESEX WATER CO,Common Stock
59803910,MSL,MIDSOUTH BANCORP INC,Common Stock
60017910,MBP,MILLBROOK PRESS INC/THE,Common Stock
60054410,MLKN,MILLERKNOLL INC,Common Stock
60315810,MTX,MINERALS TECHNOLOGIES INC,Common Stock
60469010,MRVT,MIRAVANT MEDICAL TECHNOLOGIE,Common Stock
60487110,MSON,MISONIX INC,Common Stock
60671020,MITK,MITEK SYSTEMS INC,Common Stock
60682720,MITSY,MITSUI & CO LTD-SPONS ADR,ADR
60740F10,MINIEUR,MOBILE MINI INC,Common Stock
60782810,MOD,MODINE MANUFACTURING CO,Common Stock
60819010,MHK,MOHAWK INDUSTRIES INC,Common Stock
60902710,MCRI,MONARCH CASINO & RESORT INC,Common Stock
60917610,MAHI,MONARCH SERVICES INC,Common Stock
60972010,MNRUSD,MONMOUTH REAL ESTATE INV COR,REIT
61023610,MNRO,MONRO INC,Common Stock
61539420,MOG/A,MOOG INC-CLASS A,Common Stock
61539430,MOG/B,MOOG INC-CLASS B,Common Stock
61744644,DWD,MORGAN STANLEY,Common Stock
62007110,MPAA,MOTORCAR PARTS OF AMERICA IN,Common Stock
62426E40,MPVD,MOUNTAIN PROVINCE DIAMONDS,Common Stock
62458010,MOV,MOVADO GROUP INC,Common Stock
62475210,MUEL,MUELLER (PAUL) CO,Common Stock
62475610,MLI,MUELLER INDUSTRIES INC,Common Stock
62671710,MUR,MURPHY OIL CORP,Common Stock
62846410,MYE,MYERS INDUSTRIES INC,Common Stock
62855J10,MYGN,MYRIAD GENETICS INC,Common Stock
62877810,NBTB,N B T BANCORP INC,Common Stock
62886E10,VYX,NCR VOYIX CORP,Common Stock
62915640,NL,NL INDUSTRIES,Common Stock
62944T10,NVR,NVR INC,Common Stock
62957910,NC,NACCO INDUSTRIES-CL A,Common Stock
63007710,NNM,ONTO INNOVATION INC,Common Stock
63007910,SLSN,SOLESENCE INC,Common Stock
63040210,NSSC,NAPCO SECURITY TECHNOLOGIES,Common Stock
63234710,NATH,NATHAN'S FAMOUS INC,Common Stock
63252540,NABZY,NATIONAL AUSTRALIA BK-SP ADR,ADR
63501710,FIZZ,NATIONAL BEVERAGE CORP,Common Stock
63590610,NHC,NATIONAL HEALTHCARE CORP,Common Stock
63618010,NFG,NATIONAL FUEL GAS CO,Common Stock
63633D10,NHI,NATL HEALTH INVESTORS INC,REIT
63707110,NOV,NOV INC,Common Stock
63721510,NPK,NATIONAL PRESTO INDS INC,Common Stock
63884230,NAII,NATURAL ALTERNATIVES INTL,Common Stock
63902710,NATR,NATURES SUNSHINE PRODS INC,Common Stock
63934E10,NAV,NAVISTAR INTERNATIONAL CORP,Common Stock
64049110,NEOG,NEOGEN CORP,Common Stock
64114710,NTPL,NETPLEX GROUP INC,Common Stock
64114Q10,NTME,NETMED INC,Common Stock
64120810,2371780D,NETWORK EQUIPMENT TECH INC,Common Stock
64125C10,NBIX,NEUROCRINE BIOSCIENCES INC,Common Stock
64602510,NJR,NEW JERSEY RESOURCES CORP,Common Stock
65011110,NYT,NEW YORK TIMES CO-A,Common Stock
65122910,NWL,NEWELL BRANDS INC,Common Stock
65163910,NEM,NEWMONT CORP,Common Stock
65171850,NPKI,NPK INTERNATIONAL INC,Common Stock
65365610,NSY,NICE LTD - SPON ADR,ADR
65410610,NKE,NIKE INC -CL B,Common Stock
65462410,NTTYY,NIPPON TELEGRAPH & TELE-ADR,ADR
65474440,NSANY,NISSAN MOTOR CO LTD-SPON ADR,ADR
65476M10,NICH,NITCHES INC,Common Stock
65489210,NOBH,NOBILITY HOMES INC,Common Stock
65490220,NOK,NOKIA CORP-SPON ADR,ADR
65566310,NDSN,NORDSON CORP,Common Stock
65566410,NRD,NORDSTROM INC,Common Stock
65584410,NSC,NORFOLK SOUTHERN CORP,Common Stock
65653160,NHYDY,NORSK HYDRO AS-SPONS ADR,ADR
65655310,NSYS,NORTECH SYSTEMS INC,Common Stock
66580910,NTIC,NORTHERN TECHNOLOGIES INTL,Common Stock
66585910,NTRS,NORTHERN TRUST CORP,Common Stock
66680710,NOC,NORTHROP GRUMMAN CORP,Common Stock
66765510,NWNGBP,NORTHWEST NATURAL GAS CO,Common Stock
66774610,NWPX,NORTHWEST PIPE CO,Common Stock
66954910,NWFL,NORWOOD FINANCIAL CORP,Common Stock
67010020,NVO,NOVO-NORDISK A/S-SPONS ADR,ADR
67018T10,NUS,NU SKIN ENTERPRISES INC - A,Common Stock
67034610,NUE,NUCOR CORP,Common Stock
67061Y10,NMSCA,NUTRITION MGMT SVCS CO-CL A,Common Stock
67066G10,NVDA,NVIDIA CORP,Common Stock
67083710,OGE,OGE ENERGY CORP,Common Stock
67104410,OSIS,OSI SYSTEMS INC,Common Stock
67459910,OXY,OCCIDENTAL PETROLEUM CORP,Common Stock
67523210,OII,OCEANEERING INTL INC,Common Stock
67771910,OVBC,OHIO VALLEY BANC CORP,Common Stock
67786410,ODC,OIL-DRI CORP OF AMERICA,Common Stock
67958010,ODFL,OLD DOMINION FREIGHT LINE,Common Stock
68003310,ON1,OLD NATIONAL BANCORP,Common Stock
68022310,ORI,OLD REPUBLIC INTL CORP,Common Stock
68027710,OSBC,OLD SECOND BANCORP INC,Common Stock
68066520,OLN,OLIN CORP,Common Stock
68162K10,ZEUS,OLYMPIC STEEL INC,Common Stock
68191910,OMC,OMNICOM GROUP,Common Stock
68193610,OHI,OMEGA HEALTHCARE INVESTORS,REIT
68240610,OLP,ONE LIBERTY PROPERTIES INC,REIT
68268010,OKE,ONEOK INC,Common Stock
68371510,OTX,OPEN TEXT CORP,Common Stock
68389X10,ORCL,ORACLE CORP,Common Stock
68633010,IX,ORIX  - SPONSORED ADR,ADR
68823920,OSK,OSHKOSH CORP,Common Stock
68964810,OTTR,OTTER TAIL CORP,Common Stock
69073210,OMI,OWENS & MINOR INC,Common Stock
69076840,OIEUR,OWENS-ILLINOIS INC,Common Stock
69149730,OXM,OXFORD INDUSTRIES INC,Common Stock
69314910,PAMT,PAMT CORP,Common Stock
69318J10,PCC,PC CONNECTION INC,Common Stock
69331C10,PCG,P G & E CORP,Common Stock
69336620,PICOEUR,VIDLER WATER RESOUCES INC,Common Stock
69347510,PNC,PNC FINANCIAL SERVICES GROUP,Common Stock
69350610,PPG,PPG INDUSTRIES INC,Common Stock
69360J10,PSBUSD,PS BUSINESS PARKS INC/CA,REIT
69371810,PCAR,PACCAR INC,Common Stock
69790010,PAAS,PAN AMERICAN SILVER CORP,Common Stock
69847710,PHX,PHX MINERALS INC,Common Stock
69881310,PZZA,PAPA JOHN'S INTL INC,Common Stock
69888410,PAR,PAR TECHNOLOGY CORP/DEL,Common Stock
70041620,PKE,PARK AEROSPACE CORP,Common Stock
70065810,PRK,PARK NATIONAL CORP,Common Stock
70066610,PKOH,PARK-OHIO HOLDINGS CORP,Common Stock
70109410,PH,PARKER HANNIFIN CORP,Common Stock
70334310,PATK,PATRICK INDUSTRIES INC,Common Stock
70557310,PEGA,PEGASYSTEMS INC,Common Stock
70756910,PENN,PENN ENTERTAINMENT INC,Common Stock
70816010,JCPCHF,OLD COPPER CO INC,Common Stock
70978910,PEBO,PEOPLES BANCORP INC,Common Stock
71568410,PTI,TELKOM INDONESIA PERSERO-ADR,ADR
71579610,PSJEY,PETSEC ENERGY LTD-SP ADR,ADR
71708110,PFE,PFIZER INC,Common Stock
71713310,PCHM,PHARMCHEM INC,Common Stock
71932010,PECN,PHOTOELECTRON CORP,Common Stock
71940510,PLAB,PHOTRONICS INC,Common Stock
72290310,PCLB,PINNACLE BANCSHARES INC,Common Stock
72348410,PNW,PINNACLE WEST CAPITAL,Common Stock
72378710,PXDEUR,PIONEER NATURAL RESOURCES CO,Common Stock
72447910,PBI,PITNEY BOWES INC,Common Stock
72749310,PLTEUR,PLANTRONICS INC,Common Stock
72913210,PLXS,PLEXUS CORP,Common Stock
73106810,PII,POLARIS INC,Common Stock
73282710,PTBTQ,POPE & TALBOT INC,Common Stock
73755L10,POT1EUR,POTASH CORP OF SASKATCHEWAN,Common Stock
73912810,POWL,POWELL INDUSTRIES INC,Common Stock
73927610,PWI,POWER INTEGRATIONS INC,Common Stock
73936310,PWAV,POWERWAVE TECHNOLOGIES INC,Common Stock
74005P10,PXGBX,PRAXAIR INC,Common Stock
74050M10,PFBI,PREMIER FINANCIAL BANCORP,Common Stock
74100420,PDNLB,PRESIDENTIAL RLTY NEW -CL B,REIT
74151110,PSMT,PRICESMART INC,Common Stock
74158E10,PNRG,PRIMEENERGY RESOURCES CORP,Common Stock
74228210,PNBC,PRINCETON NATIONAL BANCORP,Common Stock
74318710,PGNXUSD,PROGENICS PHARMACEUTICALS,Common Stock
74331210,PRGS,PROGRESS SOFTWARE CORP,Common Stock
74331510,PGR,PROGRESSIVE CORP,Common Stock
74360610,PB,PROSPERITY BANCSHARES INC,Common Stock
74386810,PROV,PROVIDENT FINANCIAL HLDGS,Common Stock
74457310,PEG,PUBLIC SERVICE ENTERPRISE GP,Common Stock
74460D10,PSA,PUBLIC STORAGE,REIT
74586710,PHM,PULTEGROUP INC,Common Stock
74727K10,QEPC,Q.E.P. COMPANY INC,Common Stock
74730Q10,QSYSQ,QUAD SYSTEMS CORP,Common Stock
74731610,KWR,QUAKER CHEMICAL CORPORATION,Common Stock
74752510,QCOM,QUALCOMM INC,Common Stock
74762E10,PWR,QUANTA SERVICES INC,Common Stock
74791410,QMED,QMED INC,Common Stock
74834L10,DGX,QUEST DIAGNOSTICS INC,Common Stock
74838C10,ZQKEUR,BOARDRIDERS INC,Common Stock
74838J10,QDELUSD,QUIDELORTHO CORP,Common Stock
74936040,RCMT,RCM TECHNOLOGIES INC,Common Stock
74955210,RFIL,RF INDUSTRIES LTD,Common Stock
74960710,RLI,RLI CORP,Common Stock
74966010,RES,RPC INC,Common Stock
74968510,RPM,RPM INTERNATIONAL INC,Common Stock
75045910,RDS,RADISYS CORP,Common Stock
75091710,RMBS*,RAMBUS INC,Common Stock
75281A10,RRC,RANGE RESOURCES CORP,Common Stock
75421210,RAVN,RAVEN INDUSTRIES INC,Common Stock
75473010,RJF,RAYMOND JAMES FINANCIAL INC,Common Stock
75490710,RYN,RAYONIER INC,REIT
75610910,O,REALTY INCOME CORP,REIT
75807540,RWT,REDWOOD TRUST INC,REIT
75875010,RRX,REGAL REXNORD CORP,Common Stock
75886F10,REGN,REGENERON PHARMACEUTICALS,Common Stock
75893210,RGS,REGIS CORP,Common Stock
75950910,RS,RELIANCE INC,Common Stock
75990310,RLBY,RELIABILITY INC,Common Stock
75991610,RGEN,REPLIGEN CORP,Common Stock
76009N10,UPBD,UPBOUND GROUP INC,Common Stock
76026T20,REPYY,REPSOL SA-SPONSORED ADR,ADR
76028120,RBCAA,REPUBLIC BANCORP INC-CLASS A,Common Stock
76041610,FRBKQ,REPUBLIC FIRST BANCORP INC,Common Stock
76075910,RSG,REPUBLIC SERVICES INC,Common Stock
76091110,REFR,RESEARCH FRONTIERS INC,Common Stock
76115210,RME,RESMED INC,Common Stock
76130010,92P,AMMO INC,Common Stock
76131210,RUNI,REUNION INDUSTRIES INC,Common Stock
76162410,REX,REX AMERICAN RESOURCES CORP,Common Stock
76316510,RELL,RICHARDSON ELEC LTD,Common Stock
76720410,RIO,RIO TINTO PLC-SPON ADR,ADR
76774410,RBA,RB GLOBAL INC,Common Stock
76939710,RVSB,RIVERVIEW BANCORP INC,Common Stock
77032310,RHI,ROBERT HALF INC,Common Stock
77390310,ROK,ROCKWELL AUTOMATION INC,Common Stock
77510920,RCI/B,ROGERS COMMUNICATIONS INC-B,Common Stock
77513310,RG6,ROGERS CORP,Common Stock
77571110,ROL,ROLLINS INC,Common Stock
77669610,ROP,ROPER TECHNOLOGIES INC,Common Stock
77829610,ROST,ROSS STORES INC,Common Stock
77852910,ROSYY,ROSTELECOM-SPONSORED ADR,ADR
77952810,ROWC,ROWE COS/THE,Common Stock
78008710,RY,ROYAL BANK OF CANADA,Common Stock
78028710,RGLD,ROYAL GOLD INC,Common Stock
78064120,KKPNY,KONINKLIJKE KPN NV - SP ADR,ADR
78074G20,ROYL,ROYALE ENERGY INC,Common Stock
78354910,R,RYDER SYSTEM INC,Common Stock
78385910,STBA,S & T BANCORP INC,Common Stock
78411710,SEIC,SEI INVESTMENTS COMPANY,Common Stock
78430510,SJW,SJW GROUP,Common Stock
78437540,SKFRY,SKF AB-SPONSORED ADR,ADR
78440P10,SKM,SK TELECOM CO LTD-SPON ADR,ADR
79014810,JOE,ST JOE CO/THE,Common Stock
80001310,SF9,SANDERSON FARMS INC,Common Stock
80036310,SD2,SANDY SPRING BANCORP INC,Common Stock
80042210,JBSS,JOHN B. SANFILIPPO & SON INC,Common Stock
80306920,SPPJY,SAPPI LTD -SPONSORED ADR,ADR
80386630,SSL,SASOL LTD-SPONSORED ADR,ADR
80439510,BFS,SAUL CENTERS INC,REIT
80603710,SCSC,SCANSOURCE INC,Common Stock
80640710,HSIC,HENRY SCHEIN INC,Common Stock
80688210,RDUS,RADIUS RECYCLING INC,Common Stock
80706610,SCHL,SCHOLASTIC CORP,Common Stock
80851310,SCHW,SCHWAB (CHARLES) CORP,Common Stock
80854110,MATV,MATIV HOLDINGS INC,Common Stock
80916310,SCPJ,SCOPE INDUSTRIES,Common Stock
80917Q10,SCRYY,SCOR-SPONSORED ADR,ADR
81018610,SMG,SCOTTS MIRACLE-GRO CO,Common Stock
81020210,HKHC,HORIZON KINETICS HOLDING COR,Common Stock
81154310,SEB,SEABOARD CORP,Common Stock
81169910,SEAC,SEACHANGE INTERNATIONAL INC,Common Stock
81211K10,SEE,SEALED AIR CORP,Common Stock
81478530,SNFCA,SECURITY NATL FINL CORP-CL A,Common Stock
81630010,SIGI,SELECTIVE INSURANCE GROUP,Common Stock
81685010,SMTC,SEMTECH CORP,Common Stock
81685110,SRE,SEMPRA,Common Stock
81707010,SENEB,SENECA FOODS CORP - CL B,Common Stock
81707050,SENEA,SENECA FOODS CORP - CL A,Common Stock
81731K10,SKVY,SENTRY TECHNOLOGY CORP,Common Stock
81756510,SCI,SERVICE CORP INTERNATIONAL,Common Stock
81773210,SVT,SERVOTRONICS INC,Common Stock
82028K20,SJR/BEUR,SHAW COMMUNICATIONS INC-B,Common Stock
82434810,SHW,SHERWIN-WILLIAMS CO/THE,Common Stock
82454310,SHLOQ,SHILOH INDUSTRIES INC,Common Stock
82488910,SCVL,SHOE CARNIVAL INC,Common Stock
82617610,SIEB,SIEBERT FINANCIAL CORP,Common Stock
82654610,SIF,SIFCO INDUSTRIES,Common Stock
82661L10,SGMA,SIGMATRON INTERNATIONAL INC,Common Stock
82691710,SIGA,SIGA TECHNOLOGIES INC,Common Stock
82704810,SLGN,SILGAN HOLDINGS INC,Common Stock
82873020,SFNC,SIMMONS FIRST NATL CORP-CL A,Common Stock
82907310,SSD,SIMPSON MANUFACTURING CO INC,Common Stock
83083010,SKY,CHAMPION HOMES INC,Common Stock
83087910,SKYW,SKYWEST INC,Common Stock
83186520,AOS,SMITH (A.O.) CORP,Common Stock
83303410,SNA,SNAP-ON INC,Common Stock
83363510,SQM,QUIMICA Y MINERA CHIL-SP ADR,ADR
83545G10,SAH,SONIC AUTOMOTIVE INC-CLASS A,Common Stock
83549510,SON,SONOCO PRODUCTS CO,Common Stock
83569930,SONY,SONY GROUP CORP - SP ADR,ADR
83589810,BID,SOTHEBY'S,Common Stock
83851810,SJIEUR,SOUTH JERSEY INDUSTRIES,Common Stock
84223310,SRNN,SOUTHERN BANC COMPANY INC,Common Stock
84258710,SO,SOUTHERN CO/THE,Common Stock
84262610,SCBS,SOUTHERN COMMUNITY BANCSHARE,Common Stock
84338010,SMBC,SOUTHERN MISSOURI BANCORP,Common Stock
84474110,LUV,SOUTHWEST AIRLINES CO,Common Stock
84489510,SWX,SOUTHWEST GAS HOLDINGS INC,Common Stock
84546710,SWN1EUR,SOUTHWESTERN ENERGY CO,Common Stock
84681910,SP8,SHYFT GROUP INC/THE,Common Stock
84778810,TRK,SPEEDWAY MOTORSPORTS LLC,Common Stock
85231230,STAA,STAAR SURGICAL CO,Common Stock
85366610,SMP,STANDARD MOTOR PRODS,Common Stock
85423110,SXI,STANDEX INTERNATIONAL CORP,Common Stock
85524410,SBUX,STARBUCKS CORP,Common Stock
85747710,STT,STATE STREET CORP,Common Stock
85811910,STLD,STEEL DYNAMICS INC,Common Stock
85815520,SCS,STEELCASE INC-CL A,Common Stock
85858610,SCL,STEPAN CO,Common Stock
85860310,SPCO,STEPHAN CO/THE,Common Stock
85891210,SRCL,STERICYCLE INC,Common Stock
86037210,STC,STEWART INFORMATION SERVICES,Common Stock
86063010,SF,STIFEL FINANCIAL CORP,Common Stock
86101210,STM,STMICROELECTRONICS NV-NY SHS,NY Reg Shrs
86183P10,SRI,STONERIDGE INC,Common Stock
86211A10,SOSO,STORAGE COMPUTER CORP,Common Stock
86311110,STRT,STRATTEC SECURITY CORP,Common Stock
86366710,SYK,STRYKER CORP,Common Stock
86415910,RGR,STURM RUGER & CO INC,Common Stock
86667410,SUI,SUN COMMUNITIES INC,REIT
86816810,SUP,SUPERIOR INDUSTRIES INTL,Common Stock
86835810,SGC,SUPERIOR GROUP OF COS INC,Common Stock
86860710,STSEUR,SUPREME INDS INC-CLASS A,Common Stock
86887310,SRDX,SURMODICS INC,Common Stock
87101310,SCMWY,SWISSCOM AG-SPONSORED ADR,ADR
87150310,SYM,GEN DIGITAL INC,Common Stock
87156510,ACNT,ASCENT INDUSTRIES CO,Common Stock
87160710,SNPS,SYNOPSYS INC,Common Stock
87165510,SYPR,SYPRIS SOLUTIONS INC,Common Stock
87182910,SYY,SYSCO CORP,Common Stock
87235140,TTDKY,TDK CORP-SPONSORED ADR,ADR
87238610,TESSUSD,TESSCO TECHNOLOGIES INC,Common Stock
87254010,TJX,TJX COMPANIES INC,Common Stock
87402810,TAIT,TAITRON COMPONENTS INC-CL A,Common Stock
87403910,TSM,TAIWAN SEMICONDUCTOR-SP ADR,ADR
87405410,TTWO,TAKE-TWO INTERACTIVE SOFTWRE,Common Stock
87537810,TBACQ,TANDY BRANDS ACCESSORIES INC,Common Stock
87546510,SKT,TANGER INC,REIT
87651110,TGB,TASEKO MINES LTD,Common Stock
87666410,TCO,TAUBMAN CENTERS INC,REIT
87716310,TAYD,TAYLOR DEVICES INC,Common Stock
87815510,TISI,TEAM INC,Common Stock
87823710,TECD1USD,TECH DATA CORP,Common Stock
87840910,TCCO,TECHNICAL COMMUNICATIONS,Common Stock
87908010,TRC,TEJON RANCH CO,Common Stock
87927320,TEO,TELECOM ARGENTINA SA-SP ADR,ADR
87938220,TEF,TELEFONICA SA-SPON ADR,ADR
88034510,TN1,TENNANT CO,Common Stock
88077010,TER,TERADYNE INC,Common Stock
88077910,TEX,TEREX CORP,Common Stock
88162F10,TTI,TETRA TECHNOLOGIES INC,Common Stock
88162G10,TTEK,TETRA TECH INC,Common Stock
88250810,TXN,TEXAS INSTRUMENTS INC,Common Stock
88320310,TXT,TEXTRON INC,Common Stock
88335R10,TGLO,THEGLOBE.COM INC,Common Stock
88355610,TMO,THERMO FISHER SCIENTIFIC INC,Common Stock
88367230,TOOD,THERMWOOD CORP,Common Stock
88516010,THO,THOR INDUSTRIES INC,Common Stock
88554D20,DDD,3D SYSTEMS CORP,Common Stock
88654710,TIFEUR,TIFFANY & CO,Common Stock
88709810,TSBK,TIMBERLAND BANCORP INC,Common Stock
88738910,TKR,TIMKEN CO,Common Stock
88830M10,TWI,TITAN INTERNATIONAL INC,Common Stock
88906B10,TOFB,TOFUTTI BRANDS INC,Common Stock
88947810,TOL,TOLL BROTHERS INC,Common Stock
89011010,TMP,TOMPKINS FINANCIAL CORP,Common Stock
89051610,TR,TOOTSIE ROLL INDS,Common Stock
89102710,GL,GLOBE LIFE INC,Common Stock
89109210,TTC,TORO CO,Common Stock
89116050,TD,TORONTO-DOMINION BANK,Common Stock
89151E10,TTE,TOTALENERGIES SE -SPON ADR,ADR
89190610,TSS,TOTAL SYSTEM SERVICES INC,Common Stock
89233130,TM,TOYOTA MOTOR CORP -SPON ADR,ADR
89235610,TSCO,TRACTOR SUPPLY COMPANY,Common Stock
89291810,TACT,TRANSACT TECHNOLOGIES INC,Common Stock
89336Q10,TWMCEUR,KASPIEN HOLDINGS INC,Common Stock
89361720,TCI,TRANSCONTINENTAL REALTY INV,Common Stock
89387020,TGS,TRANSPORTADOR GAS-ADR SP B,ADR
89465010,TG,TREDEGAR CORP,Common Stock
89592510,TGIC,TRIAD GUARANTY INC,Common Stock
89609510,TCBK,TRICO BANCSHARES,Common Stock
89623910,TRMB,TRIMBLE INC,Common Stock
89652210,TRN,TRINITY INDUSTRIES INC,Common Stock
89671220,TRT,TRIO-TECH INTERNATIONAL,Common Stock
89681810,TGI,TRIUMPH GROUP INC,Common Stock
89834910,TRST,TRUSTCO BANK CORP NY,Common Stock
89840210,TRMK,TRUSTMARK CORP,Common Stock
89989610,TUP,TUPPERWARE BRANDS CORP,Common Stock
89990510,TRBD,TURBODYNE TECHNOLOGIES INC,Common Stock
90147610,TWIN,TWIN DISC INC,Common Stock
90210410,COHR,COHERENT CORP,Common Stock
90249410,TSN,TYSON FOODS INC-CL A,Common Stock
90267310,UFPT,UFP TECHNOLOGIES INC,Common Stock
90268110,UGI,UGI CORP,Common Stock
90278810,UMBF,UMB FINANCIAL CORP,Common Stock
90292510,USAKGBP,USA TRUCK INC,Common Stock
90295210,GROW,U.S. GLOBAL INVESTORS INC-A,Common Stock
90297410,USLQ,U S LIQUIDS INC,Common Stock
90328M10,USNA,USANA HEALTH SCIENCES INC,Common Stock
90332B20,USAM,U.S. AUTOMOTIVE MFG INC,Common Stock
90337L10,USPH,U.S. PHYSICAL THERAPY INC,Common Stock
90389910,ULBI,ULTRALIFE CORP,Common Stock
90421410,UMPQUSD,UMPQUA HOLDINGS CORP,Common Stock
90460710,UNAMUSD,UNICO AMERICAN CORP,Common Stock
90470810,UNF,UNIFIRST CORP/MA,Common Stock
90781810,UNP,UNION PACIFIC CORP,Common Stock
90921810,UNTEUR,UNIT CORP,Common Stock
90934C10,UAHC,UNITED AMERICAN HEALTHCARE,Common Stock
90983910,UCFCUSD,UNITED COMMUNITY FINANCIAL,Common Stock
90990710,UBSI,UNITED BANKSHARES INC,Common Stock
90991110,UBCP,UNITED BANCORP INC/OHIO,Common Stock
91057110,UG,UNITED GUARDIAN INC,Common Stock
91116310,UNFI,UNITED NATURAL FOODS INC,Common Stock
91136310,URI,UNITED RENTALS INC,Common Stock
91168410,USM,US CELLULAR CORP,Common Stock
91192210,USLM,UNITED STATES LIME & MINERAL,Common Stock
91301710,UTX,RTX CORP,Common Stock
91325910,UTL,UNITIL CORP,Common Stock
91329010,UTB,UNITY BANCORP INC,Common Stock
91345610,UVV,UNIVERSAL CORP/VA,Common Stock
91347P10,OLED,UNIVERSAL DISPLAY CORP,Common Stock
91348310,UEIC,UNIVERSAL ELECTRONICS INC,Common Stock
91354310,UFPI,UFP INDUSTRIES INC,Common Stock
91359E10,UHT,UNIVERSAL HEALTH RLTY INCOME,REIT
91370810,UFMG,UNIVERSAL MFG CO,Common Stock
91390310,UHS,UNIVERSAL HEALTH SERVICES-B,Common Stock
91704710,URBN,URBAN OUTFITTERS INC,Common Stock
91727310,ULGX,UROLOGIX INC,Common Stock
91728620,UBAUSD,URSTADT BIDDLE - CLASS A,REIT
91748810,UTM,UTAH MEDICAL PRODUCTS INC,Common Stock
91820410,VFC,VF CORP,Common Stock
91828410,VSEC,VSE CORP,Common Stock
91879Q10,MTN,VAIL RESORTS INC,Common Stock
91890510,VHI,VALHI INC,Common Stock
91913Y10,VLO,VALERO ENERGY CORP,Common Stock
91979410,VLY,VALLEY NATIONAL BANCORP,Common Stock
92025310,VMI,VALMONT INDUSTRIES,Common Stock
92043710,VALU,VALUE LINE INC,Common Stock
92241710,VECO,VEECO INSTRUMENTS INC,Common Stock
92276F10,VEN,VENTAS INC,REIT
92343E10,VRSN,VERISIGN INC,Common Stock
92532F10,VRTX,VERTEX PHARMACEUTICALS INC,Common Stock
92552V10,VSAT,VIASAT INC,Common Stock
92581510,VICR,VICOR CORP,Common Stock
92655510,VIDE,VIDEO DISPLAY CORP,Common Stock
92710740,VLGEA,VILLAGE SUPER MARKET-CLASS A,Common Stock
92765110,VIRC,VIRCO MFG CORPORATION,Common Stock
92829810,VSH,VISHAY INTERTECHNOLOGY INC,Common Stock
92904210,VNO,VORNADO REALTY TRUST,REIT
92913610,VULC,VULCAN INTERNATIONAL CORP,Common Stock
92916010,VMC,VULCAN MATERIALS CO,Common Stock
92923610,WDFC,WD-40 CO,Common Stock
92932810,WSFS,WSFS FINANCIAL CORP,Common Stock
92935810,WVFC,WVS FINANCIAL CORP,Common Stock
92956610,WNC,WABASH NATIONAL CORP,Common Stock
93005910,WDR,WADDELL & REED FINANCIAL-A,Common Stock
93114210,WMT,WALMART INC,Common Stock
93882410,WAFD,WAFD INC,Common Stock
93965310,ELME,ELME COMMUNITIES,REIT
94061010,WASH,WASHINGTON TRUST BANCORP,Common Stock
94106L10,WM,WASTE MANAGEMENT INC,Common Stock
94184810,WAT,WATERS CORP,Common Stock
94187210,MVCO,METAVESCO INC,Common Stock
94262210,WSO/B,WATSCO INC  -CL B,Common Stock
94274910,WTS,WATTS WATER TECHNOLOGIES-A,Common Stock
94789010,WBS,WEBSTER FINANCIAL CORP,Common Stock
94858510,WGNR,WEGENER CORP,Common Stock
94874110,WRI,WEINGARTEN REALTY INVESTORS,REIT
94884910,WMK,WEIS MARKETS INC,Common Stock
94974610,WFC,WELLS FARGO & CO,Common Stock
95075510,WERN,WERNER ENTERPRISES INC,Common Stock
95081010,WSBC,WESBANCO INC,Common Stock
95423510,WMAREUR,WEST MARINE INC,Common Stock
95530610,WST,WEST PHARMACEUTICAL SERVICES,Common Stock
95709010,WABC,WESTAMERICA BANCORPORATION,Common Stock
95810210,WDC,WESTERN DIGITAL CORP,Common Stock
96121430,WBK,WESTPAC BANKING CORP-SP ADR,ADR
96214910,WEYS,WEYCO GROUP INC,Common Stock
96216610,WY,WEYERHAEUSER CO,REIT
96332010,WHR,WHIRLPOOL CORP,Common Stock
96822320,WLY,WILEY (JOHN) & SONS-CLASS A,Common Stock
96822330,WLYB,WILEY (JOHN) & SONS-CL B,Common Stock
96945710,WMB,WILLIAMS COS INC,Common Stock
96990410,WSM,WILLIAMS-SONOMA INC,Common Stock
97064610,WLFC,WILLIS LEASE FINANCE CORP,Common Stock
97463710,WGO,WINNEBAGO INDUSTRIES,Common Stock
